ds,y
2022-01-02,83
2022-01-03,79
2022-01-04,88
2022-01-05,46
2022-01-06,33
2022-01-07,95
2022-01-08,100
2022-01-09,96
2022-01-10,74
2022-01-11,59
2022-01-12,70
2022-01-13,105
2022-01-14,87
2022-01-15,167
2022-01-16,103
2022-01-17,128
2022-01-18,262
2022-01-19,130
2022-01-20,157
2022-01-21,125
2022-01-22,194
2022-01-23,114
2022-01-24,302
2022-01-25,378
2022-01-26,169
2022-01-27,347
2022-01-28,245
2022-01-29,388
2022-01-30,300
2022-01-31,114
2022-02-01,198
2022-02-02,222
2022-02-03,196
2022-02-04,107
2022-02-05,149
2022-02-06,117
2022-02-07,109
2022-02-08,98
2022-02-09,130
2022-02-10,86
2022-02-11,74
2022-02-12,94
2022-02-13,125
2022-02-14,47
2022-02-15,60
2022-02-16,24
2022-02-17,163
2022-02-18,219
2022-02-19,180
2022-02-20,105
2022-02-21,244
2022-02-22,150
2022-02-23,214
2022-02-24,101
2022-02-25,149
2022-02-26,141
2022-02-27,145
2022-02-28,170
2022-03-01,265
2022-03-02,191
2022-03-03,130
2022-03-04,42
2022-03-05,145
2022-03-06,57
2022-03-07,123
2022-03-08,104
2022-03-09,56
2022-03-10,108
2022-03-11,48
2022-03-12,126
2022-03-13,83
2022-03-14,237
2022-03-15,247
2022-03-16,75
2022-03-17,81
2022-03-18,41
2022-03-19,31
2022-03-20,47
2022-03-21,38
2022-03-22,151
2022-03-23,40
2022-03-24,40
2022-03-25,20
2022-03-26,13
2022-03-27,14
2022-03-28,22
2022-03-29,13
2022-03-30,17
2022-03-31,21
2022-04-01,11
2022-04-02,13
2022-04-03,22
2022-04-04,7
2022-04-05,7
2022-04-06,15
2022-04-07,11
2022-04-08,32
2022-04-09,39
2022-04-10,39
2022-04-11,25
2022-04-12,28
2022-04-13,24
2022-04-14,28
2022-04-15,38
2022-04-16,48
2022-04-17,37
2022-04-18,46
2022-04-19,31
2022-04-20,33
2022-04-21,23
2022-04-22,28
2022-04-23,75
2022-04-24,56
2022-04-25,42
2022-04-26,27
2022-04-27,42
2022-04-28,50
2022-04-29,74
2022-04-30,76
2022-05-02,41
2022-05-03,52
2022-05-04,58
2022-05-05,38
2022-05-06,47
2022-05-07,44
2022-05-08,48
2022-05-09,33
2022-05-10,59
2022-05-11,32
2022-05-12,28
2022-05-13,86
2022-05-14,45
2022-05-15,60
2022-05-16,51
2022-05-17,30
2022-05-18,70
2022-05-19,62
2022-05-20,47
2022-05-21,26
2022-05-22,33
2022-05-23,44
2022-05-24,49
2022-05-25,21
2022-05-26,60
2022-05-27,50
2022-05-28,56
2022-05-29,60